,Date,Confirmed_Distinct,Deaths_Distinct,Recovered_Distinct,Active_Distinct
373,2021-01-29,163299.0,3594.0,0.0,162996.0
374,2021-01-30,150409.0,2817.0,0.0,139676.0
375,2021-01-31,112571.0,1932.0,0.0,110294.0
376,2021-02-01,125812.0,1779.0,0.0,132904.0
377,2021-02-02,117390.0,3541.0,0.0,111869.0
378,2021-02-03,124375.0,3856.0,0.0,117784.0
379,2021-02-04,124653.0,3881.0,0.0,120270.0
380,2021-02-05,130407.0,3657.0,0.0,130756.0
381,2021-02-06,116280.0,2725.0,0.0,101506.0
382,2021-02-07,89169.0,1463.0,0.0,88309.0
383,2021-02-08,83162.0,1449.0,0.0,88819.0
384,2021-02-09,95758.0,3025.0,0.0,92192.0
385,2021-02-10,95695.0,3359.0,0.0,91954.0
386,2021-02-11,106152.0,3155.0,0.0,102536.0
387,2021-02-12,99559.0,2833.0,0.0,96760.0
388,2021-02-13,90348.0,2253.0,0.0,85032.0
389,2021-02-14,68190.0,1151.0,0.0,63971.0
390,2021-02-15,56104.0,946.0,0.0,53320.0
391,2021-02-16,59838.0,1648.0,0.0,60747.0
392,2021-02-17,69005.0,2408.0,0.0,67730.0
393,2021-02-18,72250.0,2558.0,0.0,67382.0
394,2021-02-19,74874.0,2521.0,0.0,76670.0
395,2021-02-20,73581.0,1901.0,0.0,69785.0
396,2021-02-21,55253.0,1211.0,0.0,55929.0
397,2021-02-22,56056.0,1205.0,0.0,54826.0
398,2021-02-23,73830.0,2257.0,0.0,69996.0
399,2021-02-24,74981.0,3212.0,0.0,71567.0
400,2021-02-25,77060.0,2509.0,0.0,75064.0
401,2021-02-26,74923.0,2122.0,0.0,75266.0
402,2021-02-27,70830.0,1512.0,0.0,63126.0
403,2021-02-28,51656.0,1088.0,0.0,50328.0
404,2021-03-01,50122.0,1218.0,0.0,56578.0
405,2021-03-02,58676.0,1921.0,0.0,55133.0
406,2021-03-03,67068.0,2574.0,0.0,64733.0
407,2021-03-04,68441.0,1867.0,0.0,66116.0
408,2021-03-05,67182.0,1772.0,0.0,64646.0
409,2021-03-06,60763.0,1455.0,0.0,56741.0
410,2021-03-07,41544.0,703.0,0.0,40376.0
411,2021-03-08,44748.0,722.0,0.0,44181.0
412,2021-03-09,55831.0,1759.0,0.0,55845.0
413,2021-03-10,57720.0,1537.0,0.0,56336.0
414,2021-03-11,61755.0,1541.0,0.0,60908.0
415,2021-03-12,62274.0,1427.0,0.0,59946.0
416,2021-03-13,56258.0,1010.0,0.0,52023.0
417,2021-03-14,38566.0,588.0,0.0,37704.0
418,2021-03-15,51537.0,649.0,0.0,55789.0
419,2021-03-16,55079.0,1243.0,0.0,52805.0
420,2021-03-17,59879.0,1194.0,0.0,58063.0
421,2021-03-18,62203.0,1632.0,0.0,58714.0
422,2021-03-19,60910.0,1020.0,0.0,60519.0
423,2021-03-20,58267.0,726.0,0.0,54759.0
424,2021-03-21,35412.0,704.0,0.0,33393.0
425,2021-03-22,48437.0,553.0,0.0,50711.0
426,2021-03-23,52726.0,972.0,0.0,52791.0
427,2021-03-24,87825.0,1397.0,0.0,85443.0
428,2021-03-25,67389.0,1344.0,0.0,66146.0
429,2021-03-26,76144.0,1152.0,0.0,76219.0
430,2021-03-27,63792.0,804.0,0.0,62057.0
431,2021-03-28,46372.0,442.0,0.0,42695.0
432,2021-03-29,66643.0,634.0,0.0,68573.0
433,2021-03-30,62222.0,888.0,0.0,60541.0
434,2021-03-31,69402.0,1074.0,0.0,65692.0
435,2021-04-01,76845.0,1099.0,0.0,78038.0
436,2021-04-02,73864.0,897.0,0.0,68934.0
437,2021-04-03,64509.0,755.0,0.0,62519.0
438,2021-04-04,37867.0,312.0,0.0,34830.0
439,2021-04-05,68224.0,466.0,0.0,76881.0
440,2021-04-06,63395.0,828.0,0.0,59829.0
441,2021-04-07,75739.0,2598.0,0.0,72412.0
442,2021-04-08,79844.0,1008.0,0.0,78857.0
443,2021-04-09,84412.0,902.0,0.0,81817.0
444,2021-04-10,70364.0,758.0,0.0,65984.0
445,2021-04-11,47331.0,293.0,0.0,46203.0
446,2021-04-12,63202.0,455.0,0.0,69614.0
447,2021-04-13,80713.0,862.0,0.0,77122.0
448,2021-04-14,74962.0,933.0,0.0,74459.0
449,2021-04-15,74228.0,905.0,0.0,73399.0
450,2021-04-16,82748.0,871.0,0.0,79182.0
451,2021-04-17,55384.0,711.0,0.0,51849.0
452,2021-04-18,43823.0,353.0,0.0,41777.0
453,2021-04-19,59835.0,496.0,0.0,67619.0
454,2021-04-20,62429.0,837.0,0.0,60100.0
455,2021-04-21,64690.0,896.0,0.0,62000.0
456,2021-04-22,66213.0,939.0,0.0,66303.0
457,2021-04-23,62650.0,764.0,0.0,61621.0
458,2021-04-24,54307.0,750.0,0.0,52744.0
459,2021-04-25,34408.0,309.0,0.0,31872.0
460,2021-04-26,43288.0,478.0,0.0,47072.0
461,2021-04-27,52057.0,666.0,0.0,50187.0
462,2021-04-28,55834.0,983.0,0.0,54174.0
463,2021-04-29,57679.0,883.0,0.0,57383.0
464,2021-04-30,57726.0,800.0,0.0,57167.0
465,2021-05-01,48171.0,748.0,0.0,44669.0
466,2021-05-02,30596.0,328.0,0.0,29069.0
467,2021-05-03,45400.0,486.0,0.0,49988.0
468,2021-05-04,42727.0,842.0,0.0,39841.0
469,2021-05-05,45795.0,813.0,0.0,43919.0
470,2021-05-06,45945.0,796.0,0.0,46753.0
471,2021-05-07,48165.0,756.0,0.0,47380.0
472,2021-05-08,34964.0,639.0,0.0,33047.0
473,2021-05-09,22739.0,263.0,0.0,21182.0
474,2021-05-10,32796.0,402.0,0.0,36390.0
475,2021-05-11,35280.0,680.0,0.0,32958.0
476,2021-05-12,35961.0,767.0,0.0,35071.0
477,2021-05-13,37883.0,742.0,0.0,37311.0
478,2021-05-14,41582.0,631.0,0.0,41605.0
479,2021-05-15,30481.0,525.0,0.0,28359.0
480,2021-05-16,17632.0,268.0,0.0,16611.0
481,2021-05-17,25531.0,402.0,0.0,28222.0
482,2021-05-18,29018.0,780.0,0.0,27020.0
483,2021-05-19,29044.0,654.0,0.0,28622.0
484,2021-05-20,30005.0,685.0,0.0,29529.0
485,2021-05-21,28665.0,600.0,0.0,27337.0
486,2021-05-22,20917.0,488.0,0.0,19308.0
487,2021-05-23,13788.0,207.0,0.0,12672.0
488,2021-05-24,22158.0,437.0,0.0,25374.0
489,2021-05-25,23806.0,638.0,0.0,22110.0
490,2021-05-26,24351.0,986.0,0.0,22997.0
491,2021-05-27,26546.0,1350.0,0.0,26102.0
492,2021-05-28,21916.0,535.0,0.0,21300.0
493,2021-05-29,12974.0,327.0,0.0,11671.0
494,2021-05-30,7206.0,148.0,0.0,6602.0
495,2021-05-31,6350.0,182.0,0.0,5629.0
496,2021-06-01,21093.0,643.0,0.0,22299.0
497,2021-06-02,16591.0,565.0,0.0,16360.0
498,2021-06-03,17969.0,629.0,0.0,18460.0
499,2021-06-04,17513.0,516.0,0.0,16330.0
500,2021-06-05,15157.0,586.0,0.0,13534.0
501,2021-06-06,5896.0,169.0,0.0,5228.0
502,2021-06-07,14186.0,307.0,0.0,15183.0
503,2021-06-08,12799.0,307.0,0.0,12675.0
504,2021-06-09,18201.0,475.0,0.0,18205.0
505,2021-06-10,14517.0,402.0,0.0,14117.0
506,2021-06-11,24504.0,526.0,0.0,24057.0
507,2021-06-12,8821.0,269.0,0.0,7948.0
508,2021-06-13,5029.0,112.0,0.0,4664.0
509,2021-06-14,11905.0,186.0,0.0,12561.0
510,2021-06-15,10643.0,323.0,0.0,10996.0
511,2021-06-16,11754.0,384.0,0.0,12062.0
512,2021-06-17,11522.0,299.0,0.0,10118.0
513,2021-06-18,20986.0,599.0,0.0,20015.0
514,2021-06-19,8889.0,170.0,0.0,8350.0
515,2021-06-20,4929.0,80.0,0.0,3809.0
516,2021-06-21,10728.0,261.0,0.0,12120.0
517,2021-06-22,10770.0,341.0,0.0,10570.0
518,2021-06-23,12490.0,386.0,0.0,12061.0
519,2021-06-24,14195.0,343.0,0.0,12489.0
520,2021-06-25,24509.0,528.0,0.0,12318.0
521,2021-06-26,9045.0,160.0,0.0,17987.0
522,2021-06-27,4662.0,76.0,0.0,3846.0
523,2021-06-28,13765.0,159.0,0.0,14933.0
524,2021-06-29,7531.0,328.0,0.0,11237.0
525,2021-06-30,15279.0,299.0,0.0,12556.0
526,2021-07-01,14926.0,283.0,0.0,13125.0
527,2021-07-02,29596.0,437.0,0.0,30302.0
528,2021-07-03,5286.0,85.0,0.0,4726.0
529,2021-07-04,4271.0,40.0,0.0,3708.0
530,2021-07-05,9165.0,120.0,0.0,5487.0
531,2021-07-06,22568.0,304.0,0.0,23695.0
532,2021-07-07,20139.0,327.0,0.0,23003.0
533,2021-07-08,20884.0,251.0,0.0,19804.0
534,2021-07-09,46974.0,463.0,0.0,47723.0
535,2021-07-10,10042.0,78.0,0.0,8899.0
536,2021-07-11,11768.0,119.0,0.0,6140.0
537,2021-07-12,29661.0,232.0,0.0,32529.0
538,2021-07-13,26505.0,355.0,0.0,27788.0
539,2021-07-14,31120.0,324.0,0.0,31958.0
540,2021-07-15,31932.0,355.0,0.0,28177.0
541,2021-07-16,78031.0,453.0,0.0,77021.0
542,2021-07-17,14071.0,72.0,0.0,14522.0
543,2021-07-18,20384.0,96.0,0.0,12154.0
544,2021-07-19,49213.0,198.0,0.0,51899.0
545,2021-07-20,39925.0,287.0,0.0,42405.0
546,2021-07-21,47854.0,364.0,0.0,51699.0
547,2021-07-22,56427.0,288.0,0.0,54743.0
548,2021-07-23,120781.0,552.0,0.0,118248.0
549,2021-07-24,29395.0,136.0,0.0,27280.0
550,2021-07-25,28654.0,104.0,0.0,15655.0
551,2021-07-26,78538.0,250.0,0.0,89237.0
552,2021-07-27,65151.0,457.0,0.0,70398.0
553,2021-07-28,73570.0,380.0,0.0,68384.0
554,2021-07-29,72356.0,319.0,0.0,77849.0
555,2021-07-30,191156.0,885.0,0.0,193717.0
556,2021-07-31,44736.0,177.0,0.0,32664.0
557,2021-08-01,45414.0,235.0,0.0,25070.0
558,2021-08-02,107474.0,372.0,0.0,127525.0
559,2021-08-03,98079.0,586.0,0.0,105941.0
560,2021-08-04,102405.0,549.0,0.0,92224.0
561,2021-08-05,109604.0,527.0,0.0,106179.0
562,2021-08-06,251959.0,1131.0,0.0,256918.0
563,2021-08-07,63927.0,271.0,0.0,43857.0
564,2021-08-08,35734.0,140.0,0.0,23752.0
565,2021-08-09,158392.0,521.0,0.0,184225.0
566,2021-08-10,118321.0,822.0,0.0,106055.0
567,2021-08-11,154494.0,809.0,0.0,134835.0
568,2021-08-12,143846.0,1031.0,0.0,115931.0
569,2021-08-13,226712.0,1062.0,0.0,288917.0
570,2021-08-14,74236.0,279.0,0.0,39079.0
571,2021-08-15,47899.0,214.0,0.0,41491.0
572,2021-08-16,193322.0,1047.0,0.0,209305.0
573,2021-08-17,151230.0,1027.0,0.0,127997.0
574,2021-08-18,167259.0,1204.0,0.0,136992.0
575,2021-08-19,155376.0,1781.0,0.0,137563.0
576,2021-08-20,239003.0,1455.0,0.0,316779.0
577,2021-08-21,93589.0,577.0,0.0,59061.0
578,2021-08-22,45416.0,223.0,0.0,36492.0
579,2021-08-23,206166.0,1335.0,0.0,228923.0
580,2021-08-24,155223.0,1436.0,0.0,133840.0
581,2021-08-25,179154.0,1549.0,0.0,146687.0
582,2021-08-26,183791.0,2218.0,0.0,160039.0
583,2021-08-27,238345.0,1749.0,0.0,319736.0
584,2021-08-28,80085.0,654.0,0.0,52577.0
585,2021-08-29,53230.0,324.0,0.0,36106.0
586,2021-08-30,227918.0,1715.0,0.0,259442.0
587,2021-08-31,180081.0,1442.0,0.0,139307.0
588,2021-09-01,190387.0,2047.0,0.0,196111.0
589,2021-09-02,179180.0,3054.0,0.0,151555.0
590,2021-09-03,235115.0,1939.0,0.0,297047.0
591,2021-09-04,87370.0,660.0,0.0,55643.0
592,2021-09-05,64743.0,427.0,0.0,38199.0
593,2021-09-06,90037.0,621.0,0.0,72801.0
594,2021-09-07,210084.0,2095.0,0.0,260170.0
595,2021-09-08,177624.0,2298.0,0.0,174539.0
596,2021-09-09,166706.0,3225.0,0.0,143183.0
597,2021-09-10,241690.0,2455.0,0.0,257664.0
598,2021-09-11,90575.0,842.0,0.0,56827.0
599,2021-09-12,49620.0,384.0,0.0,33528.0
600,2021-09-13,207683.0,2153.0,0.0,263929.0
601,2021-09-14,145609.0,1922.0,0.0,141856.0
602,2021-09-15,173213.0,2732.0,0.0,168888.0
603,2021-09-16,158653.0,3488.0,0.0,245999.0
604,2021-09-17,210630.0,2462.0,0.0,205251.0
605,2021-09-18,76313.0,1003.0,0.0,56012.0
606,2021-09-19,46031.0,408.0,0.0,36503.0
607,2021-09-20,169381.0,2308.0,0.0,200074.0
608,2021-09-21,121879.0,2442.0,0.0,118457.0
609,2021-09-22,131631.0,2689.0,0.0,130118.0
610,2021-09-23,129076.0,3307.0,0.0,122485.0
611,2021-09-24,174569.0,2486.0,0.0,181837.0
612,2021-09-25,61915.0,852.0,0.0,86025.0
613,2021-09-26,55657.0,593.0,0.0,0.0
614,2021-09-27,153901.0,2253.0,0.0,182684.0
615,2021-09-28,113209.0,2517.0,0.0,108629.0
616,2021-09-29,121880.0,2638.0,0.0,119440.0
617,2021-09-30,110147.0,2824.0,0.0,107892.0
618,2021-10-01,154832.0,2132.0,0.0,156375.0
619,2021-10-02,49796.0,878.0,0.0,38559.0
620,2021-10-03,46238.0,539.0,0.0,24978.0
621,2021-10-04,140564.0,1932.0,0.0,167098.0
622,2021-10-05,95558.0,1884.0,0.0,93840.0
623,2021-10-06,112749.0,2661.0,0.0,108229.0
624,2021-10-07,101108.0,2469.0,0.0,97691.0
625,2021-10-08,130561.0,1806.0,0.0,128622.0
626,2021-10-09,40380.0,454.0,0.0,27222.0
627,2021-10-10,41019.0,490.0,0.0,21939.0
628,2021-10-11,92844.0,1183.0,0.0,115374.0
629,2021-10-12,111005.0,2282.0,0.0,103892.0
630,2021-10-13,108317.0,3185.0,0.0,117703.0
631,2021-10-14,86184.0,2191.0,0.0,82854.0
632,2021-10-15,108751.0,1822.0,0.0,114771.0
633,2021-10-16,41390.0,599.0,0.0,31156.0
634,2021-10-17,33191.0,479.0,0.0,16749.0
635,2021-10-18,96631.0,1767.0,0.0,115695.0
636,2021-10-19,82630.0,1928.0,0.0,79242.0
637,2021-10-20,92233.0,3191.0,0.0,83688.0
638,2021-10-21,77332.0,2021.0,0.0,80113.0
639,2021-10-22,95899.0,1874.0,0.0,97336.0
640,2021-10-23,34331.0,575.0,0.0,26571.0
641,2021-10-24,20971.0,283.0,0.0,16655.0
642,2021-10-25,109473.0,1456.0,0.0,101497.0
643,2021-10-26,67666.0,1608.0,0.0,60328.0
644,2021-10-27,102467.0,2052.0,0.0,92603.0
645,2021-10-28,74558.0,1860.0,0.0,98310.0
646,2021-10-29,94717.0,1734.0,0.0,117450.0
647,2021-10-30,36339.0,402.0,0.0,29011.0
648,2021-10-31,34031.0,260.0,0.0,17435.0
649,2021-11-01,109840.0,1249.0,0.0,119938.0
650,2021-11-02,70093.0,1307.0,0.0,75603.0
651,2021-11-03,86715.0,1984.0,0.0,81596.0
652,2021-11-04,81232.0,1201.0,0.0,81211.0
653,2021-11-05,97090.0,2118.0,0.0,98740.0
654,2021-11-06,37294.0,510.0,0.0,25395.0
655,2021-11-07,38992.0,235.0,0.0,25926.0
656,2021-11-08,107330.0,1200.0,0.0,124143.0
657,2021-11-09,79998.0,1448.0,0.0,78306.0
658,2021-11-10,95134.0,1689.0,0.0,94304.0
659,2021-11-11,57676.0,903.0,0.0,62485.0
660,2021-11-12,144121.0,2448.0,0.0,136184.0
661,2021-11-13,46193.0,601.0,0.0,58746.0
662,2021-11-14,33902.0,231.0,0.0,23458.0
663,2021-11-15,131057.0,1277.0,0.0,146198.0
664,2021-11-16,87981.0,1319.0,0.0,86011.0
665,2021-11-17,112406.0,1659.0,0.0,109486.0
666,2021-11-18,108583.0,1335.0,0.0,109941.0
667,2021-11-19,126271.0,1761.0,0.0,127064.0
668,2021-11-20,47256.0,475.0,0.0,41171.0
669,2021-11-21,41529.0,250.0,0.0,28614.0
670,2021-11-22,140896.0,1246.0,0.0,156354.0
671,2021-11-23,91722.0,1351.0,0.0,91183.0
672,2021-11-24,111571.0,1699.0,0.0,109639.0
673,2021-11-25,37057.0,488.0,0.0,33948.0
674,2021-11-26,54693.0,389.0,0.0,50961.0
675,2021-11-27,28467.0,338.0,0.0,24369.0
676,2021-11-28,45123.0,278.0,0.0,26644.0
677,2021-11-29,185150.0,1914.0,0.0,206783.0
678,2021-11-30,117606.0,1638.0,0.0,115396.0
679,2021-12-01,137001.0,1995.0,0.0,135633.0
680,2021-12-02,137913.0,3940.0,0.0,135945.0
681,2021-12-03,157998.0,1611.0,0.0,156104.0
682,2021-12-04,67808.0,701.0,0.0,60506.0
683,2021-12-05,56562.0,414.0,0.0,34060.0
684,2021-12-06,174919.0,1426.0,0.0,191502.0
685,2021-12-07,112468.0,1512.0,0.0,107194.0
686,2021-12-08,149378.0,1823.0,0.0,150025.0
687,2021-12-09,123934.0,1548.0,0.0,120777.0
688,2021-12-10,157415.0,1753.0,0.0,170181.0
689,2021-12-11,57742.0,624.0,0.0,50731.0
690,2021-12-12,53397.0,372.0,0.0,36651.0
691,2021-12-13,183253.0,1389.0,0.0,196653.0
692,2021-12-14,113350.0,1511.0,0.0,112283.0
693,2021-12-15,145615.0,2232.0,0.0,139038.0
694,2021-12-16,142191.0,1269.0,0.0,137740.0
695,2021-12-17,192508.0,1864.0,0.0,191137.0
696,2021-12-18,81681.0,681.0,0.0,66437.0
697,2021-12-19,90919.0,320.0,0.0,73042.0
698,2021-12-20,241163.0,1547.0,0.0,252441.0
699,2021-12-21,182274.0,1914.0,0.0,169979.0
700,2021-12-22,247854.0,4185.0,0.0,271113.0
701,2021-12-23,274389.0,1405.0,0.0,265467.0
702,2021-12-24,248268.0,690.0,0.0,150910.0
703,2021-12-25,88315.0,243.0,0.0,128649.0
704,2021-12-26,183521.0,372.0,0.0,185297.0
705,2021-12-27,506071.0,1846.0,0.0,510791.0
706,2021-12-28,372459.0,2281.0,0.0,374677.0
707,2021-12-29,511020.0,2355.0,0.0,487083.0
708,2021-12-30,597949.0,1487.0,0.0,645658.0
709,2021-12-31,512043.0,731.0,0.0,435992.0
710,2022-01-01,192231.0,402.0,0.0,115704.0
711,2022-01-02,296243.0,459.0,0.0,253847.0
712,2022-01-03,1042792.0,1905.0,0.0,1075196.0
713,2022-01-04,828811.0,2323.0,0.0,855536.0
714,2022-01-05,675782.0,2225.0,0.0,651547.0
715,2022-01-06,844606.0,2097.0,0.0,783402.0
716,2022-01-07,878995.0,2440.0,0.0,898248.0
717,2022-01-08,408676.0,873.0,0.0,378033.0
718,2022-01-09,493412.0,621.0,0.0,304768.0
719,2022-01-10,1354505.0,2048.0,0.0,1483858.0
720,2022-01-11,786215.0,2519.0,0.0,747746.0
721,2022-01-12,853867.0,2851.0,0.0,892550.0
722,2022-01-13,865289.0,2561.0,0.0,856716.0
723,2022-01-14,879151.0,2796.0,0.0,853125.0
724,2022-01-15,416301.0,1009.0,0.0,526615.0
725,2022-01-16,486100.0,766.0,0.0,254005.0
726,2022-01-17,660248.0,1039.0,0.0,720677.0
727,2022-01-18,1132846.0,2734.0,0.0,1165856.0
728,2022-01-19,909841.0,3485.0,0.0,975957.0
729,2022-01-20,730879.0,2930.0,0.0,735992.0
730,2022-01-21,805737.0,3381.0,0.0,897360.0
731,2022-01-22,309959.0,1032.0,0.0,283592.0
732,2022-01-23,370919.0,742.0,0.0,204100.0
733,2022-01-24,908747.0,2175.0,0.0,1006810.0
734,2022-01-25,492258.0,3157.0,0.0,459585.0
735,2022-01-26,677098.0,3862.0,0.0,734196.0
736,2022-01-27,503285.0,2620.0,0.0,515444.0
737,2022-01-28,612647.0,4087.0,0.0,635341.0
738,2022-01-29,182672.0,1214.0,0.0,167523.0
739,2022-01-30,201011.0,489.0,0.0,96361.0
740,2022-01-31,535312.0,2595.0,0.0,606384.0
741,2022-02-01,326437.0,3347.0,0.0,405069.0
742,2022-02-02,327097.0,3615.0,0.0,326582.0
743,2022-02-03,273623.0,2486.0,0.0,279233.0
744,2022-02-04,354739.0,4129.0,0.0,387248.0
745,2022-02-05,88420.0,929.0,0.0,103226.0
746,2022-02-06,85022.0,470.0,0.0,46940.0
747,2022-02-07,342590.0,2866.0,0.0,344411.0
748,2022-02-08,213817.0,3001.0,0.0,195457.0
749,2022-02-09,187151.0,3335.0,0.0,210196.0
750,2022-02-10,170365.0,3253.0,0.0,160262.0
751,2022-02-11,208169.0,2708.0,0.0,220602.0
752,2022-02-12,52794.0,826.0,0.0,54350.0
753,2022-02-13,59196.0,584.0,0.0,32088.0
