,Date,Confirmed_Distinct,Deaths_Distinct,Recovered_Distinct,Active_Distinct
754,2022-02-14,167199.0,3176.0,0.0,176395.0
755,2022-02-15,110383.0,2598.0,0.0,114338.0
756,2022-02-16,113807.0,3185.0,0.0,133405.0
757,2022-02-17,101268.0,2947.0,0.0,93380.0
758,2022-02-18,143887.0,2502.0,0.0,151439.0
759,2022-02-19,32158.0,688.0,0.0,32989.0
760,2022-02-20,23542.0,448.0,0.0,21669.0
761,2022-02-21,79645.0,902.0,0.0,49310.0
762,2022-02-22,89182.0,2172.0,0.0,116481.0
763,2022-02-23,84044.0,3092.0,0.0,81965.0
764,2022-02-24,66528.0,2956.0,0.0,62606.0
765,2022-02-25,73642.0,2081.0,0.0,81523.0
766,2022-02-26,47842.0,764.0,0.0,47840.0
767,2022-02-27,18533.0,227.0,0.0,7282.0
768,2022-02-28,96764.0,2130.0,0.0,103747.0
769,2022-03-01,46454.0,1764.0,0.0,44371.0
770,2022-03-02,53024.0,2099.0,0.0,50274.0
771,2022-03-03,48487.0,1707.0,0.0,50549.0
772,2022-03-04,50643.0,1718.0,0.0,52619.0
773,2022-03-05,15267.0,310.0,0.0,14923.0
774,2022-03-06,12624.0,215.0,0.0,5556.0
775,2022-03-07,61334.0,1699.0,0.0,66047.0
776,2022-03-08,29336.0,1417.0,0.0,28272.0
777,2022-03-09,36895.0,2024.0,0.0,35619.0
778,2022-03-10,45668.0,1762.0,0.0,46673.0
779,2022-03-11,48760.0,1661.0,0.0,50409.0
780,2022-03-12,10518.0,280.0,0.0,10075.0
781,2022-03-13,11308.0,196.0,0.0,5568.0
782,2022-03-14,34270.0,1295.0,0.0,41639.0
783,2022-03-15,23513.0,1080.0,0.0,23161.0
784,2022-03-16,51235.0,1848.0,0.0,43071.0
785,2022-03-17,52025.0,1494.0,0.0,50349.0
786,2022-03-18,31632.0,1049.0,0.0,32713.0
787,2022-03-19,11122.0,286.0,0.0,10637.0
788,2022-03-20,11665.0,88.0,0.0,6548.0
789,2022-03-21,41045.0,1051.0,0.0,42629.0
790,2022-03-22,21229.0,774.0,0.0,23975.0
791,2022-03-23,39900.0,1640.0,0.0,39370.0
792,2022-03-24,42051.0,867.0,0.0,43101.0
793,2022-03-25,44415.0,845.0,0.0,47571.0
794,2022-03-26,9695.0,150.0,0.0,9173.0
795,2022-03-27,12036.0,61.0,0.0,8271.0
796,2022-03-28,37712.0,1020.0,0.0,40082.0
797,2022-03-29,23059.0,761.0,0.0,22682.0
798,2022-03-30,38117.0,1144.0,0.0,36887.0
799,2022-03-31,44550.0,515.0,0.0,41811.0
800,2022-04-01,31163.0,830.0,0.0,38760.0
801,2022-04-02,12080.0,159.0,0.0,10340.0
802,2022-04-03,5014.0,60.0,0.0,4554.0
803,2022-04-04,38118.0,585.0,0.0,1325685.0
804,2022-04-05,24970.0,510.0,0.0,0.0
805,2022-04-06,39930.0,1102.0,0.0,38935.0
806,2022-04-07,49672.0,857.0,0.0,39497.0
807,2022-04-08,73178.0,616.0,0.0,96764.0
808,2022-04-09,13056.0,169.0,0.0,12574.0
809,2022-04-10,9807.0,30.0,0.0,0.0
810,2022-04-11,38114.0,326.0,0.0,53372.0
811,2022-04-12,35223.0,600.0,0.0,27292.0
812,2022-04-13,56068.0,928.0,0.0,39309.0
813,2022-04-14,47853.0,742.0,0.0,54692.0
814,2022-04-15,34469.0,440.0,0.0,38712.0
815,2022-04-16,12819.0,54.0,0.0,12388.0
816,2022-04-17,7923.0,12.0,0.0,7172.0
817,2022-04-18,59551.0,239.0,0.0,53728.0
818,2022-04-19,38499.0,454.0,0.0,46190.0
819,2022-04-20,67774.0,872.0,0.0,67904.0
820,2022-04-21,60483.0,413.0,0.0,48729.0
821,2022-04-22,88576.0,510.0,0.0,100865.0
822,2022-04-23,20703.0,68.0,0.0,19600.0
823,2022-04-24,13983.0,32.0,0.0,12961.0
824,2022-04-25,67804.0,263.0,0.0,58046.0
825,2022-04-26,44890.0,322.0,0.0,56953.0
826,2022-04-27,89812.0,785.0,0.0,87980.0
827,2022-04-28,76974.0,428.0,0.0,61828.0
828,2022-04-29,61253.0,406.0,0.0,73661.0
829,2022-04-30,25097.0,132.0,0.0,23225.0
830,2022-05-01,17363.0,23.0,0.0,16132.0
831,2022-05-02,93873.0,295.0,0.0,78848.0
832,2022-05-03,49664.0,453.0,0.0,60998.0
833,2022-05-04,112349.0,1937.0,0.0,112348.0
834,2022-05-05,88213.0,300.0,0.0,73937.0
835,2022-05-06,129052.0,358.0,0.0,136920.0
836,2022-05-07,29051.0,211.0,0.0,26705.0
837,2022-05-08,6613.0,30.0,0.0,4958.0
838,2022-05-09,129178.0,250.0,0.0,109422.0
839,2022-05-10,70519.0,326.0,0.0,86170.0
840,2022-05-11,161021.0,673.0,0.0,162386.0
841,2022-05-12,105340.0,313.0,0.0,102385.0
842,2022-05-13,87261.0,201.0,0.0,95544.0
843,2022-05-14,18488.0,66.0,0.0,16040.0
844,2022-05-15,33129.0,37.0,0.0,30858.0
845,2022-05-16,176924.0,243.0,0.0,144774.0
846,2022-05-17,85326.0,395.0,0.0,112140.0
847,2022-05-18,203833.0,950.0,0.0,224192.0
848,2022-05-19,135549.0,357.0,0.0,109243.0
849,2022-05-20,148781.0,399.0,0.0,176219.0
850,2022-05-21,28154.0,95.0,0.0,25302.0
851,2022-05-22,13177.0,47.0,0.0,18282.0
852,2022-05-23,149200.0,244.0,0.0,109054.0
853,2022-05-24,83860.0,344.0,0.0,110521.0
854,2022-05-25,210740.0,1078.0,0.0,204188.0
855,2022-05-26,135530.0,367.0,0.0,130074.0
856,2022-05-27,107832.0,524.0,0.0,131627.0
857,2022-05-28,14273.0,47.0,0.0,11010.0
858,2022-05-29,7127.0,19.0,0.0,4281.0
859,2022-05-30,62512.0,42.0,0.0,27737.0
860,2022-05-31,167171.0,367.0,0.0,196128.0
861,2022-06-01,228723.0,664.0,0.0,238452.0
862,2022-06-02,122320.0,341.0,0.0,95216.0
863,2022-06-03,156986.0,372.0,0.0,178463.0
864,2022-06-04,28145.0,184.0,0.0,24410.0
865,2022-06-05,16382.0,34.0,0.0,13120.0
866,2022-06-06,159822.0,279.0,0.0,119993.0
867,2022-06-07,86633.0,481.0,0.0,121189.0
868,2022-06-08,198599.0,1174.0,0.0,208897.0
869,2022-06-09,131939.0,321.0,0.0,115335.0
870,2022-06-10,106161.0,360.0,0.0,138801.0
871,2022-06-11,35395.0,117.0,0.0,32064.0
872,2022-06-12,17874.0,30.0,0.0,14804.0
873,2022-06-13,151569.0,271.0,0.0,116745.0
874,2022-06-14,90177.0,384.0,0.0,125448.0
875,2022-06-15,184888.0,696.0,0.0,182415.0
876,2022-06-16,130031.0,449.0,0.0,116405.0
877,2022-06-17,138812.0,317.0,0.0,157527.0
878,2022-06-18,17794.0,43.0,0.0,14545.0
879,2022-06-19,18150.0,54.0,0.0,15083.0
880,2022-06-20,96043.0,72.0,0.0,50900.0
881,2022-06-21,111186.0,476.0,0.0,154669.0
882,2022-06-22,185360.0,842.0,0.0,183214.0
883,2022-06-23,138707.0,393.0,0.0,120808.0
884,2022-06-24,117207.0,432.0,0.0,151648.0
885,2022-06-25,41115.0,165.0,0.0,39228.0
886,2022-06-26,22462.0,22.0,0.0,18546.0
887,2022-06-27,159935.0,297.0,0.0,124324.0
888,2022-06-28,97810.0,577.0,0.0,124891.0
889,2022-06-29,189893.0,706.0,0.0,192491.0
890,2022-06-30,167753.0,0.0,0.0,212920.0
891,2022-07-01,156838.0,495.0,0.0,197827.0
892,2022-07-02,20579.0,57.0,0.0,16623.0
893,2022-07-03,8659.0,8.0,0.0,4936.0
894,2022-07-04,76457.0,80.0,0.0,42961.0
895,2022-07-05,141416.0,462.0,0.0,179073.0
896,2022-07-06,200404.0,746.0,0.0,196563.0
897,2022-07-07,139061.0,1090.0,0.0,117017.0
898,2022-07-08,137707.0,483.0,0.0,165739.0
899,2022-07-09,29301.0,99.0,0.0,24889.0
900,2022-07-10,24768.0,32.0,0.0,21059.0
901,2022-07-11,200875.0,457.0,0.0,160501.0
902,2022-07-12,148201.0,579.0,0.0,190923.0
903,2022-07-13,204317.0,956.0,0.0,273893.0
904,2022-07-14,175452.0,395.0,0.0,72647.0
905,2022-07-15,153193.0,492.0,0.0,158362.0
906,2022-07-16,39452.0,72.0,0.0,67888.0
907,2022-07-17,29836.0,54.0,0.0,21080.0
908,2022-07-18,164847.0,434.0,0.0,134553.0
909,2022-07-19,117197.0,634.0,0.0,152921.0
910,2022-07-20,216403.0,886.0,0.0,215311.0
911,2022-07-21,175760.0,512.0,0.0,153051.0
912,2022-07-22,131404.0,548.0,0.0,166037.0
913,2022-07-23,26601.0,102.0,0.0,23067.0
914,2022-07-24,23491.0,32.0,0.0,20187.0
915,2022-07-25,189859.0,423.0,0.0,156486.0
916,2022-07-26,132095.0,552.0,0.0,166081.0
917,2022-07-27,239777.0,934.0,0.0,238597.0
918,2022-07-28,177377.0,429.0,0.0,146349.0
919,2022-07-29,159235.0,604.0,0.0,179420.0
920,2022-07-30,16227.0,51.0,0.0,8866.0
921,2022-07-31,13221.0,13.0,0.0,7488.0
922,2022-08-01,169811.0,566.0,0.0,155615.0
923,2022-08-02,90935.0,519.0,0.0,112222.0
924,2022-08-03,200399.0,1044.0,0.0,208155.0
925,2022-08-04,187323.0,664.0,0.0,165985.0
926,2022-08-05,106118.0,687.0,0.0,128240.0
927,2022-08-06,15141.0,73.0,0.0,106289.0
928,2022-08-07,12737.0,32.0,0.0,0.0
929,2022-08-08,155193.0,494.0,0.0,127813.0
930,2022-08-09,99759.0,649.0,0.0,99811.0
931,2022-08-10,196479.0,913.0,0.0,219639.0
932,2022-08-11,162977.0,589.0,0.0,156537.0
933,2022-08-12,96654.0,615.0,0.0,118521.0
934,2022-08-13,83816.0,86.0,0.0,81046.0
935,2022-08-14,9821.0,17.0,0.0,7350.0
936,2022-08-15,122697.0,462.0,0.0,99103.0
937,2022-08-16,91777.0,520.0,0.0,113858.0
938,2022-08-17,136873.0,1067.0,0.0,135966.0
939,2022-08-18,149128.0,649.0,0.0,124386.0
940,2022-08-19,77549.0,564.0,0.0,97194.0
941,2022-08-20,11216.0,75.0,0.0,132677.0
942,2022-08-21,9875.0,788.0,0.0,7528.0
943,2022-08-22,128949.0,0.0,0.0,0.0
944,2022-08-23,99286.0,616.0,0.0,129787.0
945,2022-08-24,151689.0,930.0,0.0,148704.0
946,2022-08-25,139661.0,650.0,0.0,123550.0
947,2022-08-26,120720.0,670.0,0.0,142241.0
948,2022-08-27,11873.0,72.0,0.0,13031.0
949,2022-08-28,8523.0,20.0,0.0,6831.0
950,2022-08-29,106117.0,475.0,0.0,88801.0
951,2022-08-30,75514.0,411.0,0.0,98844.0
952,2022-08-31,154220.0,1491.0,0.0,151095.0
953,2022-09-01,130817.0,716.0,0.0,116584.0
954,2022-09-02,64639.0,451.0,0.0,82873.0
955,2022-09-03,11488.0,68.0,0.0,9460.0
956,2022-09-04,7482.0,14.0,0.0,6110.0
957,2022-09-05,33675.0,89.0,0.0,19709.0
958,2022-09-06,112447.0,605.0,0.0,130047.0
959,2022-09-07,123971.0,779.0,0.0,95619.0
960,2022-09-08,107224.0,711.0,0.0,122452.0
961,2022-09-09,100760.0,506.0,0.0,105778.0
962,2022-09-10,10160.0,82.0,0.0,17921.0
963,2022-09-11,9044.0,21.0,0.0,7950.0
964,2022-09-12,69388.0,451.0,0.0,68922.0
965,2022-09-13,79673.0,528.0,0.0,66796.0
966,2022-09-14,103201.0,941.0,0.0,102181.0
967,2022-09-15,83637.0,694.0,0.0,94245.0
968,2022-09-16,56236.0,406.0,0.0,59879.0
969,2022-09-17,8571.0,59.0,0.0,7709.0
970,2022-09-18,5491.0,24.0,0.0,4703.0
971,2022-09-19,55691.0,389.0,0.0,54706.0
972,2022-09-20,69262.0,449.0,0.0,62604.0
973,2022-09-21,98364.0,966.0,0.0,97269.0
974,2022-09-22,81070.0,690.0,0.0,94577.0
975,2022-09-23,83284.0,397.0,0.0,85730.0
976,2022-09-24,9758.0,82.0,0.0,9049.0
977,2022-09-25,6745.0,18.0,0.0,5812.0
978,2022-09-26,45552.0,365.0,0.0,44851.0
979,2022-09-27,61049.0,452.0,0.0,46245.0
980,2022-09-28,86545.0,1268.0,0.0,85000.0
981,2022-09-29,84536.0,726.0,0.0,97047.0
982,2022-09-30,33565.0,320.0,0.0,37762.0
983,2022-10-01,8045.0,35.0,0.0,7469.0
984,2022-10-02,5884.0,18.0,0.0,5342.0
985,2022-10-03,41490.0,291.0,0.0,40580.0
986,2022-10-04,55359.0,505.0,0.0,41813.0
987,2022-10-05,71377.0,1026.0,0.0,70024.0
988,2022-10-06,60964.0,627.0,0.0,59651.0
989,2022-10-07,58336.0,400.0,0.0,74043.0
990,2022-10-08,7841.0,52.0,0.0,7263.0
991,2022-10-09,5640.0,12.0,0.0,5019.0
992,2022-10-10,23073.0,135.0,0.0,21759.0
993,2022-10-11,60845.0,610.0,0.0,50526.0
994,2022-10-12,64701.0,770.0,0.0,63937.0
995,2022-10-13,63621.0,591.0,0.0,73564.0
996,2022-10-14,27074.0,331.0,0.0,28682.0
997,2022-10-15,6087.0,42.0,0.0,5536.0
998,2022-10-16,6816.0,11.0,0.0,6405.0
999,2022-10-17,38952.0,337.0,0.0,37944.0
1000,2022-10-18,43664.0,437.0,0.0,32431.0
1001,2022-10-19,60699.0,710.0,0.0,59621.0
1002,2022-10-20,57430.0,605.0,0.0,66024.0
1003,2022-10-21,46126.0,581.0,0.0,34784.0
1004,2022-10-22,5488.0,23.0,0.0,4959.0
1005,2022-10-23,8635.0,12.0,0.0,8099.0
1006,2022-10-24,39385.0,209.0,0.0,40643.0
1007,2022-10-25,43803.0,435.0,0.0,28289.0
1008,2022-10-26,71540.0,1100.0,0.0,74101.0
1009,2022-10-27,59343.0,594.0,0.0,65740.0
1010,2022-10-28,30442.0,192.0,0.0,28949.0
1011,2022-10-29,9125.0,37.0,0.0,8603.0
1012,2022-10-30,3432.0,9.0,0.0,3104.0
1013,2022-10-31,44969.0,132.0,0.0,44314.0
1014,2022-11-01,48970.0,445.0,0.0,35933.0
1015,2022-11-02,74039.0,723.0,0.0,89820.0
1016,2022-11-03,70842.0,645.0,0.0,68421.0
1017,2022-11-04,38709.0,355.0,0.0,38231.0
1018,2022-11-05,5301.0,33.0,0.0,4587.0
1019,2022-11-06,8131.0,20.0,0.0,7491.0
1020,2022-11-07,40678.0,134.0,0.0,38288.0
1021,2022-11-08,31456.0,221.0,0.0,17182.0
1022,2022-11-09,97325.0,908.0,0.0,114831.0
1023,2022-11-10,66335.0,592.0,0.0,63401.0
1024,2022-11-11,13183.0,56.0,0.0,13285.0
1025,2022-11-12,5272.0,5.0,0.0,4714.0
1026,2022-11-13,2646.0,13.0,0.0,2033.0
1027,2022-11-14,50413.0,254.0,0.0,47766.0
1028,2022-11-15,59878.0,402.0,0.0,40314.0
1029,2022-11-16,84748.0,800.0,0.0,88791.0
1030,2022-11-17,54098.0,528.0,0.0,69673.0
1031,2022-11-18,55595.0,510.0,0.0,55004.0
1032,2022-11-19,5012.0,23.0,0.0,4239.0
1033,2022-11-20,3949.0,20.0,0.0,3268.0
1034,2022-11-21,44518.0,211.0,0.0,42363.0
1035,2022-11-22,56315.0,566.0,0.0,34126.0
1036,2022-11-23,113440.0,986.0,0.0,116085.0
1037,2022-11-24,16321.0,189.0,0.0,34660.0
1038,2022-11-25,22333.0,154.0,0.0,23915.0
1039,2022-11-26,3301.0,14.0,0.0,2189.0
1040,2022-11-27,5950.0,13.0,0.0,4355.0
1041,2022-11-28,62330.0,298.0,0.0,59437.0
1042,2022-11-29,67455.0,412.0,0.0,45029.0
1043,2022-11-30,113012.0,560.0,0.0,113578.0
1044,2022-12-01,90607.0,687.0,0.0,134272.0
1045,2022-12-02,64385.0,312.0,0.0,38639.0
1046,2022-12-03,7125.0,29.0,0.0,5868.0
1047,2022-12-04,5552.0,11.0,0.0,4469.0
1048,2022-12-05,57808.0,223.0,0.0,51037.0
1049,2022-12-06,94991.0,605.0,0.0,53791.0
1050,2022-12-07,145440.0,1005.0,0.0,151606.0
1051,2022-12-08,99226.0,892.0,0.0,133656.0
1052,2022-12-09,36543.0,199.0,0.0,36964.0
1053,2022-12-10,7188.0,33.0,0.0,6128.0
1054,2022-12-11,6314.0,11.0,0.0,4939.0
1055,2022-12-12,59347.0,228.0,0.0,56482.0
1056,2022-12-13,93231.0,595.0,0.0,99349.0
1057,2022-12-14,148168.0,883.0,0.0,145564.0
1058,2022-12-15,112121.0,821.0,0.0,109225.0
1059,2022-12-16,54588.0,425.0,0.0,54815.0
1060,2022-12-17,6812.0,26.0,0.0,5704.0
1061,2022-12-18,5858.0,22.0,0.0,4899.0
1062,2022-12-19,60388.0,282.0,0.0,57711.0
1063,2022-12-20,81924.0,586.0,0.0,52764.0
1064,2022-12-21,182123.0,1042.0,0.0,179588.0
1065,2022-12-22,96144.0,596.0,0.0,118747.0
1066,2022-12-23,39229.0,207.0,0.0,61830.0
1067,2022-12-24,6522.0,22.0,0.0,5605.0
1068,2022-12-25,3214.0,15.0,0.0,2467.0
1069,2022-12-26,12432.0,29.0,0.0,10939.0
1070,2022-12-27,110935.0,356.0,0.0,83686.0
1071,2022-12-28,113344.0,990.0,0.0,112920.0
1072,2022-12-29,104103.0,924.0,0.0,122755.0
1073,2022-12-30,38397.0,216.0,0.0,36666.0
1074,2022-12-31,7953.0,26.0,0.0,6276.0
1075,2023-01-01,4295.0,15.0,0.0,2898.0
1076,2023-01-02,8310.0,22.0,0.0,6617.0
1077,2023-01-03,88806.0,407.0,0.0,84500.0
1078,2023-01-04,198116.0,1285.0,0.0,197725.0
1079,2023-01-05,131229.0,842.0,0.0,127492.0
1080,2023-01-06,65188.0,454.0,0.0,62302.0
1081,2023-01-07,5855.0,26.0,0.0,4630.0
1082,2023-01-08,5710.0,17.0,0.0,30267.0
1083,2023-01-09,43011.0,300.0,0.0,40778.0
1084,2023-01-10,83285.0,892.0,0.0,58831.0
1085,2023-01-11,139618.0,1830.0,0.0,140337.0
1086,2023-01-12,64980.0,720.0,0.0,90773.0
1087,2023-01-13,33315.0,380.0,0.0,37397.0
1088,2023-01-14,5285.0,52.0,0.0,4644.0
1089,2023-01-15,3318.0,17.0,0.0,2718.0
1090,2023-01-16,7517.0,45.0,0.0,5720.0
1091,2023-01-17,81255.0,744.0,0.0,66940.0
1092,2023-01-18,128630.0,1581.0,0.0,134426.0
1093,2023-01-19,91188.0,1319.0,0.0,99541.0
1094,2023-01-20,37519.0,442.0,0.0,38925.0
1095,2023-01-21,5128.0,24.0,0.0,4454.0
1096,2023-01-22,3288.0,13.0,0.0,2715.0
1097,2023-01-23,31053.0,314.0,0.0,28677.0
1098,2023-01-24,55734.0,803.0,0.0,42550.0
1099,2023-01-25,102308.0,1368.0,0.0,102415.0
1100,2023-01-26,64116.0,883.0,0.0,76284.0
1101,2023-01-27,16921.0,102.0,0.0,17856.0
1102,2023-01-28,4595.0,15.0,0.0,3838.0
1103,2023-01-29,3492.0,14.0,0.0,2607.0
1104,2023-01-30,29131.0,228.0,0.0,26867.0
1105,2023-01-31,55341.0,770.0,0.0,34413.0
1106,2023-02-01,116509.0,1308.0,0.0,104561.0
1107,2023-02-02,81675.0,1163.0,0.0,89351.0
1108,2023-02-03,38730.0,520.0,0.0,44096.0
1109,2023-02-04,4158.0,17.0,0.0,3504.0
1110,2023-02-05,2926.0,2.0,0.0,1994.0
1111,2023-02-06,24311.0,192.0,0.0,22396.0
1112,2023-02-07,45515.0,472.0,0.0,30524.0
1113,2023-02-08,83517.0,1067.0,0.0,103507.0
1114,2023-02-09,81850.0,956.0,0.0,79005.0
1115,2023-02-10,13040.0,107.0,0.0,12381.0
1116,2023-02-11,4409.0,37.0,0.0,3655.0
1117,2023-02-12,3369.0,8.0,0.0,2463.0
1118,2023-02-13,23126.0,172.0,0.0,21193.0
1119,2023-02-14,48219.0,451.0,0.0,33495.0
1120,2023-02-15,89007.0,581.0,0.0,90232.0
1121,2023-02-16,60679.0,1110.0,0.0,75491.0
1122,2023-02-17,47988.0,721.0,0.0,48681.0
1123,2023-02-18,2707.0,17.0,0.0,2061.0
1124,2023-02-19,1472.0,1.0,0.0,762.0
1125,2023-02-20,2042.0,73.0,0.0,536.0
1126,2023-02-21,60550.0,362.0,0.0,66311.0
1127,2023-02-22,110163.0,861.0,0.0,107880.0
1128,2023-02-23,56679.0,635.0,0.0,55038.0
1129,2023-02-24,12897.0,52.0,0.0,14762.0
1130,2023-02-25,2749.0,14.0,0.0,2345.0
1131,2023-02-26,1606.0,1.0,0.0,1351.0
1132,2023-02-27,17064.0,0.0,0.0,15635.0
1133,2023-02-28,43628.0,335.0,0.0,30537.0
1134,2023-03-01,90417.0,980.0,0.0,100627.0
1135,2023-03-02,55885.0,761.0,0.0,60404.0
1136,2023-03-03,58933.0,507.0,0.0,59613.0
1137,2023-03-04,2147.0,7.0,0.0,1925.0
1138,2023-03-05,0.0,0.0,0.0,1266.0
1139,2023-03-06,8564.0,47.0,0.0,8617.0
1140,2023-03-07,35371.0,335.0,0.0,24250.0
1141,2023-03-08,64861.0,730.0,0.0,64214.0
1142,2023-03-09,46931.0,590.0,0.0,57009.0
